82	1.381968	1.066548e+05	1169.80	2040.47	1.874962e-01	846.47	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000134	8.020515
83	1.381961	1.066522e+05	1169.79	2040.47	1.874914e-01	846.47	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000255	8.028539
84	1.381970	1.066471e+05	1169.80	2040.46	1.874830e-01	846.47	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000412	8.036564
85	1.382040	1.066296e+05	1169.85	2040.42	1.874559e-01	846.46	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000828	8.052255
86	1.382348	1.065705e+05	1170.06	2040.24	1.873686e-01	846.43	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.001972	8.081047
87	1.384226	1.062556e+05	1171.34	2039.13	1.869168e-01	846.20	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.007241	8.155710
88	1.384216	1.062575e+05	1171.33	2039.14	1.869192e-01	846.20	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.007243	8.155710
89	1.387639	1.057129e+05	1173.66	2037.12	1.861464e-01	845.80	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.015837	8.230373
90	1.387611	1.057181e+05	1173.64	2037.13	1.861531e-01	845.80	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.015837	8.230373
91	1.385396	1.060679e+05	1172.13	2038.44	1.866495e-01	846.06	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.010275	8.185514
92	1.385393	1.060684e+05	1172.13	2038.44	1.866502e-01	846.06	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.010275	8.185514
