Iteration	Mach	Pressure [Pa]	Velocity [m/s]	Temperature [K]	Density [kg/m^3]	Speed of Sound [m/s]	Y_O2	Y_N2	Y_H2	Y_OH	Y_O	Y_H	Y_H2O	Y_NO	Y_N	Y_HO2	Y_H2O2	Y_HNO	Y_NO2	Mass flow rate [kg/s]	Area [m^2]	Axial location
1232	1.485659	9.690562e+04	1231.18	1944.75	1.781512e-01	828.71	0.169561	0.785529	0.000775	0.000171	0.000094	0.000001	0.043861	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1233	1.485659	9.690562e+04	1231.18	1944.75	1.781512e-01	828.71	0.169561	0.785529	0.000775	0.000171	0.000094	0.000001	0.043861	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1234	1.485659	9.690562e+04	1231.18	1944.75	1.781512e-01	828.71	0.169561	0.785529	0.000775	0.000171	0.000094	0.000001	0.043861	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1235	1.485659	9.690562e+04	1231.18	1944.75	1.781512e-01	828.71	0.169561	0.785529	0.000775	0.000171	0.000094	0.000001	0.043861	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1236	1.485659	9.690562e+04	1231.18	1944.75	1.781512e-01	828.71	0.169561	0.785529	0.000775	0.000171	0.000094	0.000001	0.043861	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	877.359589	4.000000	0.000009
1237	1.485648	9.690800e+04	1231.17	1944.75	1.781545e-01	828.71	0.169561	0.785529	0.000775	0.000171	0.000094	0.000001	0.043861	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1238	1.486889	9.678462e+04	1231.73	1942.98	1.780725e-01	828.40	0.169676	0.785529	0.000789	0.000167	0.000093	0.000001	0.043737	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1239	1.486884	9.678560e+04	1231.73	1942.98	1.780738e-01	828.40	0.169676	0.785529	0.000789	0.000167	0.000093	0.000001	0.043737	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1240	1.484945	9.697804e+04	1230.85	1945.75	1.782013e-01	828.89	0.169495	0.785529	0.000767	0.000173	0.000095	0.000001	0.043931	0.000000	0.000000	0.000008	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1241	1.484949	9.697720e+04	1230.85	1945.75	1.782001e-01	828.89	0.169495	0.785529	0.000767	0.000173	0.000095	0.000001	0.043931	0.000000	0.000000	0.000008	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1242	1.482994	9.717149e+04	1229.97	1948.56	1.783286e-01	829.38	0.169313	0.785529	0.000745	0.000180	0.000097	0.000001	0.044126	0.000000	0.000000	0.000008	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1243	1.481021	9.736815e+04	1229.07	1951.39	1.784590e-01	829.88	0.169128	0.785529	0.000723	0.000188	0.000099	0.000001	0.044324	0.000000	0.000000	0.000008	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1244	1.479039	9.756550e+04	1228.17	1954.24	1.785891e-01	830.38	0.168941	0.785529	0.000700	0.000196	0.000101	0.000001	0.044523	0.000000	0.000000	0.000008	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1245	1.477032	9.776698e+04	1227.25	1957.12	1.787235e-01	830.89	0.168753	0.785529	0.000677	0.000205	0.000104	0.000001	0.044724	0.000000	0.000000	0.000008	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1246	1.475026	9.796743e+04	1226.34	1960.01	1.788557e-01	831.40	0.168562	0.785529	0.000654	0.000214	0.000106	0.000001	0.044926	0.000000	0.000000	0.000008	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1247	1.472987	9.817394e+04	1225.40	1962.93	1.789949e-01	831.91	0.168369	0.785529	0.000631	0.000224	0.000108	0.000001	0.045130	0.000000	0.000000	0.000008	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1248	1.470981	9.837380e+04	1224.49	1965.85	1.791249e-01	832.43	0.168175	0.785529	0.000608	0.000235	0.000111	0.000001	0.045335	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1249	1.470959	9.837810e+04	1224.47	1965.86	1.791304e-01	832.43	0.168175	0.785529	0.000608	0.000235	0.000111	0.000001	0.045335	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1250	1.470971	9.837583e+04	1224.48	1965.85	1.791275e-01	832.43	0.168175	0.785529	0.000608	0.000235	0.000111	0.000001	0.045335	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1251	1.468923	9.858375e+04	1223.53	1968.79	1.792673e-01	832.94	0.167980	0.785529	0.000584	0.000246	0.000113	0.000001	0.045540	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1252	1.468942	9.858024e+04	1223.55	1968.79	1.792629e-01	832.94	0.167980	0.785529	0.000584	0.000246	0.000113	0.000001	0.045540	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1253	1.468927	9.858309e+04	1223.53	1968.79	1.792665e-01	832.94	0.167980	0.785529	0.000584	0.000246	0.000113	0.000001	0.045540	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1254	1.466892	9.878884e+04	1222.59	1971.74	1.794033e-01	833.46	0.167783	0.785529	0.000561	0.000258	0.000115	0.000001	0.045746	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1255	1.466881	9.879100e+04	1222.58	1971.74	1.794060e-01	833.46	0.167783	0.785529	0.000561	0.000258	0.000115	0.000001	0.045746	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1256	1.466893	9.878857e+04	1222.60	1971.73	1.794029e-01	833.46	0.167783	0.785529	0.000561	0.000258	0.000115	0.000001	0.045746	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1257	1.464844	9.899770e+04	1221.64	1974.68	1.795439e-01	833.97	0.167585	0.785529	0.000537	0.000271	0.000118	0.000001	0.045952	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1258	1.464855	9.899569e+04	1221.65	1974.68	1.795414e-01	833.97	0.167585	0.785529	0.000537	0.000271	0.000118	0.000001	0.045952	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1259	1.464845	9.899747e+04	1221.64	1974.68	1.795436e-01	833.97	0.167585	0.785529	0.000537	0.000271	0.000118	0.000001	0.045952	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1260	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1261	1.462805	9.920576e+04	1220.69	1977.62	1.796836e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1262	1.462815	9.920386e+04	1220.70	1977.62	1.796813e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1263	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1264	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1265	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1266	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1267	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1268	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1269	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1270	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1271	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1272	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1273	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1274	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1275	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1276	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1277	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1278	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1279	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1280	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1281	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1282	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1283	1.462815	9.920375e+04	1220.70	1977.62	1.796811e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359589	4.000000	0.000009
1284	1.462812	9.920442e+04	1220.70	1977.62	1.796820e-01	834.49	0.167387	0.785529	0.000513	0.000285	0.000120	0.000001	0.046158	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1285	1.460781	9.941201e+04	1219.75	1980.55	1.798215e-01	835.00	0.167188	0.785529	0.000490	0.000300	0.000123	0.000001	0.046364	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1286	1.458767	9.961825e+04	1218.81	1983.47	1.799599e-01	835.51	0.166989	0.785529	0.000466	0.000315	0.000126	0.000001	0.046569	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1287	1.456762	9.982454e+04	1217.87	1986.36	1.800993e-01	836.01	0.166790	0.785529	0.000442	0.000332	0.000128	0.000001	0.046772	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1288	1.454789	1.000274e+05	1216.95	1989.23	1.802357e-01	836.51	0.166592	0.785529	0.000419	0.000350	0.000131	0.000001	0.046973	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1289	1.452830	1.002303e+05	1216.02	1992.05	1.803735e-01	837.00	0.166394	0.785529	0.000396	0.000369	0.000134	0.000001	0.047172	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1290	1.452835	1.002294e+05	1216.03	1992.05	1.803723e-01	837.00	0.166394	0.785529	0.000396	0.000369	0.000134	0.000001	0.047172	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1291	1.450914	1.004285e+05	1215.12	1994.83	1.805073e-01	837.49	0.166199	0.785529	0.000373	0.000389	0.000136	0.000001	0.047367	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1292	1.449026	1.006250e+05	1214.22	1997.56	1.806412e-01	837.96	0.166005	0.785529	0.000350	0.000411	0.000139	0.000001	0.047560	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1293	1.449032	1.006238e+05	1214.23	1997.56	1.806398e-01	837.96	0.166005	0.785529	0.000350	0.000411	0.000139	0.000001	0.047560	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1294	1.447192	1.008155e+05	1213.35	2000.23	1.807703e-01	838.42	0.165814	0.785529	0.000328	0.000433	0.000142	0.000001	0.047748	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1295	1.445398	1.010034e+05	1212.50	2002.82	1.808989e-01	838.87	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1296	1.445406	1.010019e+05	1212.50	2002.82	1.808970e-01	838.87	0.165627	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1297	1.445400	1.010030e+05	1212.50	2002.82	1.808983e-01	838.87	0.165627	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1298	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1299	1.443666	1.011847e+05	1211.67	2005.33	1.810225e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1300	1.443678	1.011825e+05	1211.68	2005.33	1.810199e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1301	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1302	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1303	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1304	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1305	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1306	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1307	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1308	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1309	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1310	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1311	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1312	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1313	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1314	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1315	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1316	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1317	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1318	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1319	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1320	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1321	1.443679	1.011823e+05	1211.68	2005.33	1.810196e-01	839.30	0.165442	0.785529	0.000285	0.000482	0.000147	0.000001	0.048109	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359589	4.000000	0.000009
1322	1.443655	1.011852e+05	1211.67	2005.36	1.810221e-01	839.31	0.165391	0.785529	0.000282	0.000488	0.000168	0.000001	0.048138	0.000000	0.000000	0.000004	0.000000	-0.000000	0.000000	877.359576	4.000000	0.000009
1323	1.443630	1.011878e+05	1211.66	2005.40	1.810239e-01	839.31	0.165329	0.785529	0.000277	0.000493	0.000196	0.000001	0.048173	0.000000	0.000000	0.000002	0.000000	-0.000000	0.000000	877.359576	4.000000	0.000009
1324	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1325	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1326	1.444966	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1327	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1328	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1329	1.444966	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1330	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1331	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1332	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1333	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1334	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1335	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1336	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1337	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1338	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1339	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1340	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1341	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1342	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1343	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1344	1.444965	1.010481e+05	1212.29	2003.45	1.809287e-01	838.98	0.165580	0.785529	0.000301	0.000463	0.000145	0.000001	0.047976	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359589	4.000000	0.000009
1345	1.445203	1.010233e+05	1212.41	2003.11	1.809119e-01	838.92	0.165605	0.785529	0.000304	0.000460	0.000145	0.000001	0.047951	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1346	1.445309	1.010123e+05	1212.46	2002.96	1.809044e-01	838.89	0.165617	0.785529	0.000305	0.000459	0.000144	0.000001	0.047941	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1347	1.445360	1.010070e+05	1212.48	2002.88	1.809008e-01	838.88	0.165622	0.785529	0.000306	0.000458	0.000144	0.000001	0.047935	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
1348	1.445384	1.010045e+05	1212.49	2002.85	1.808991e-01	838.87	0.165625	0.785529	0.000306	0.000458	0.000144	0.000001	0.047933	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	0.000009
